Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-06-22 00:00:00,Australia,Australia,AU,470.52,524.29,32.90,32.90,
2023-06-23 00:00:00,Australia,Australia,AU,437.88,489.64,37.85,37.85,
2023-06-24 00:00:00,Australia,Australia,AU,411.62,460.78,42.01,42.01,
2023-06-25 00:00:00,Australia,Australia,AU,410.46,458.94,42.45,42.45,
2023-06-26 00:00:00,Australia,Australia,AU,458.91,514.08,33.98,33.98,
2023-06-27 00:00:00,Australia,Australia,AU,495.32,554.08,28.07,28.07,
2023-06-28 00:00:00,Australia,Australia,AU,493.59,551.98,28.39,28.39,
2023-06-29 00:00:00,Australia,Australia,AU,440.32,492.79,36.99,36.99,
2023-06-30 00:00:00,Australia,Australia,AU,451.71,504.00,36.22,36.22,
2023-07-01 00:00:00,Australia,Australia,AU,488.40,544.08,30.89,30.89,
2023-07-02 00:00:00,Australia,Australia,AU,486.88,543.72,30.35,30.35,
2023-07-03 00:00:00,Australia,Australia,AU,514.53,574.02,25.17,25.17,
2023-07-04 00:00:00,Australia,Australia,AU,519.44,576.65,25.90,25.90,
2023-07-05 00:00:00,Australia,Australia,AU,455.18,506.05,36.39,36.39,
2023-07-06 00:00:00,Australia,Australia,AU,439.00,487.78,39.10,39.10,
2023-07-07 00:00:00,Australia,Australia,AU,406.64,453.88,43.18,43.18,
2023-07-08 00:00:00,Australia,Australia,AU,397.93,444.73,44.26,44.26,
2023-07-09 00:00:00,Australia,Australia,AU,446.08,497.14,37.38,37.38,
2023-07-10 00:00:00,Australia,Australia,AU,451.97,504.62,35.92,35.92,
2023-07-11 00:00:00,Australia,Australia,AU,479.18,534.85,31.98,31.98,
2023-07-12 00:00:00,Australia,Australia,AU,441.89,493.03,37.92,37.92,
2023-07-13 00:00:00,Australia,Australia,AU,415.75,463.88,42.08,42.08,
2023-07-14 00:00:00,Australia,Australia,AU,413.84,461.23,42.88,42.88,
2023-07-15 00:00:00,Australia,Australia,AU,473.56,525.98,34.29,34.29,
2023-07-16 00:00:00,Australia,Australia,AU,483.17,539.01,31.48,31.48,
2023-07-17 00:00:00,Australia,Australia,AU,465.10,518.60,34.32,34.32,
2023-07-18 00:00:00,Australia,Australia,AU,456.73,509.17,35.67,35.67,
2023-07-19 00:00:00,Australia,Australia,AU,434.54,486.73,38.35,38.35,
2023-07-20 00:00:00,Australia,Australia,AU,442.58,495.83,36.72,36.72,
2023-07-21 00:00:00,Australia,Australia,AU,487.29,544.64,30.30,30.30,
2023-07-22 00:00:00,Australia,Australia,AU,470.83,523.81,34.70,34.70,
