Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-05-09 00:00:00,Denmark,Denmark,DK,28.49,67.52,94.56,92.30,entsoe.eu
2023-05-10 00:00:00,Denmark,Denmark,DK,37.78,76.55,92.49,86.95,entsoe.eu
2023-05-11 00:00:00,Denmark,Denmark,DK,65.41,117.60,86.30,74.64,entsoe.eu
2023-05-12 00:00:00,Denmark,Denmark,DK,50.19,104.32,89.78,80.40,entsoe.eu
2023-05-13 00:00:00,Denmark,Denmark,DK,46.60,103.83,90.79,80.99,entsoe.eu
2023-05-14 00:00:00,Denmark,Denmark,DK,47.51,106.79,90.67,78.72,entsoe.eu
2023-05-15 00:00:00,Denmark,Denmark,DK,48.94,105.67,90.35,82.81,entsoe.eu
2023-05-16 00:00:00,Denmark,Denmark,DK,30.32,67.27,94.09,91.44,entsoe.eu
2023-05-17 00:00:00,Denmark,Denmark,DK,26.35,61.58,94.87,92.31,entsoe.eu
2023-05-18 00:00:00,Denmark,Denmark,DK,61.68,124.42,88.04,80.09,entsoe.eu
2023-05-19 00:00:00,Denmark,Denmark,DK,68.44,133.07,87.05,79.11,entsoe.eu
2023-05-20 00:00:00,Denmark,Denmark,DK,46.44,89.89,91.62,84.82,entsoe.eu
2023-05-21 00:00:00,Denmark,Denmark,DK,58.54,101.73,90.71,83.59,entsoe.eu
2023-05-22 00:00:00,Denmark,Denmark,DK,50.37,102.71,91.05,84.74,entsoe.eu
2023-05-23 00:00:00,Denmark,Denmark,DK,46.79,94.24,91.79,87.27,entsoe.eu
2023-05-24 00:00:00,Denmark,Denmark,DK,45.19,103.02,91.44,84.78,entsoe.eu
2023-05-25 00:00:00,Denmark,Denmark,DK,31.74,72.47,94.03,90.25,entsoe.eu
2023-05-26 00:00:00,Denmark,Denmark,DK,46.70,88.08,91.02,85.78,entsoe.eu
2023-05-27 00:00:00,Denmark,Denmark,DK,55.63,108.32,89.49,81.89,entsoe.eu
2023-05-28 00:00:00,Denmark,Denmark,DK,51.70,98.38,90.79,85.53,entsoe.eu
2023-05-29 00:00:00,Denmark,Denmark,DK,48.54,93.19,91.62,87.18,entsoe.eu
2023-05-30 00:00:00,Denmark,Denmark,DK,48.52,103.15,90.48,81.00,entsoe.eu
2023-05-31 00:00:00,Denmark,Denmark,DK,28.10,71.35,94.71,91.58,entsoe.eu
2023-06-01 00:00:00,Denmark,Denmark,DK,25.79,69.13,95.31,90.15,entsoe.eu
2023-06-02 00:00:00,Denmark,Denmark,DK,46.70,101.53,90.55,82.73,entsoe.eu
2023-06-03 00:00:00,Denmark,Denmark,DK,45.00,91.95,91.58,82.64,entsoe.eu
2023-06-04 00:00:00,Denmark,Denmark,DK,61.68,117.80,88.87,78.08,entsoe.eu
2023-06-05 00:00:00,Denmark,Denmark,DK,61.79,120.11,87.37,75.41,entsoe.eu
2023-06-06 00:00:00,Denmark,Denmark,DK,46.94,97.46,90.16,77.34,entsoe.eu
